    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4,   CTEMPB
    0,        10,        0,   187138,   2.0000,   200143,      205,     0000,        0,        0,        0,        1,   187990,   187249,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0, 449.98679, 177161.68,        0,        0,        0,        0,       -2,      845,     3056,      449,      442,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0,        0
    1,        16,        1,   187314,   2.0000,   200313,      206,     0000, 5.3386293e-06,        0,        0,        4,   188341,   187496,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0, 450.02921, 177168.67,        0,        0,        0,        0,       -2,      842,     3059,      473,      435,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0,        0
    2,        22,        0,   187137,   2.0000,   200156,      206,     0000,        0,        0,        0,        0,   188212,   187614,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0, 450.0726, 177175.64,        0,        0,        0,        0,       -2,      707,     2581,      366,      396,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0,        0
    3,        28,        0,   186987,   2.0000,   199939,      207,     0000,        0,        0,        0,        2,   188130,   187500,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0, 450.07251, 177182.59,        0,        0,        0,        0,       -2,     1088,     4041,      599,      567,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0,        0
    4,        34,        0,   187274,   2.0000,   200238,      207,     0000,        0,        0,        0,        1,   188414,   187869,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0, 449.94681, 177189.52,        0,        0,        0,        0,       -2,      686,     2551,      362,      330,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0,        0
    5,        40,        1,   187004,   2.0000,   199963,      208,     0000, 5.3474792e-06,        0,        0,        5,   188038,   187693,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0, 449.88791, 177199.3,        0,        0,        0,        0,       -2,      655,     2293,      341,      326,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0,        0
